date,zip,temp_c,temp_delta_c,pressure_hpa,pressure_delta_hpa,pressure_swing,precipitation_mm,pm25_ugm3,pollen_index,high_pollen,sunlight_hours,is_school_day,school_break,break_transition,is_holiday,post_dst_window,construction_local,community_event,testing_week
2025-02-01,02115,3.2,-0.8,1027.4,3.3,False,5.2,7.8,5.6,False,6.4,False,False,False,False,False,False,False,False
2025-02-02,02115,1.4,-1.8,1024.9,-2.5,False,1.5,15.3,15.7,False,3.4,False,False,False,False,False,False,False,False
2025-02-03,02115,0.3,-1.1,1032.0,7.2,True,0.3,4.8,11.9,False,3.9,True,False,False,False,False,False,False,False
2025-02-04,02115,0.7,0.4,1029.5,-2.5,False,3.8,16.3,0.0,False,6.0,True,False,False,False,False,False,False,False
2025-02-05,02115,-0.4,-1.1,1027.7,-1.9,False,1.2,2.0,2.8,False,9.0,True,False,False,False,False,False,False,False
2025-02-06,02115,3.8,4.2,1026.9,-0.8,False,0.0,11.5,0.0,False,6.4,True,False,False,False,False,False,False,False
2025-02-07,02115,1.2,-2.7,1023.5,-3.4,False,1.5,15.0,3.4,False,5.0,True,False,False,False,False,False,False,False
2025-02-08,02115,5.0,3.8,1021.5,-2.0,False,0.0,5.5,0.0,False,7.4,False,False,False,False,False,False,False,False
2025-02-09,02115,10.1,5.1,1025.8,4.3,False,5.1,5.2,0.0,False,8.3,False,False,False,False,False,False,False,False
2025-02-10,02115,5.6,-4.5,1031.0,5.2,True,6.4,6.1,11.6,False,6.2,True,False,False,False,False,False,False,False
2025-02-11,02115,4.8,-0.8,1026.9,-4.1,False,0.7,3.1,0.0,False,8.1,True,False,False,False,False,False,False,False
2025-02-12,02115,0.2,-4.6,1025.5,-1.4,False,12.9,10.2,1.9,False,10.0,True,False,False,False,False,False,False,False
2025-02-13,02115,3.5,3.3,1025.8,0.3,False,0.0,6.5,0.0,False,7.0,True,False,False,False,False,False,False,False
2025-02-14,02115,3.7,0.2,1026.0,0.2,False,0.0,6.2,0.0,False,8.2,True,False,False,False,False,False,False,False
2025-02-15,02115,3.2,-0.5,1028.6,2.6,False,0.0,10.2,2.9,False,8.9,False,False,False,False,False,False,False,False
2025-02-16,02115,5.1,1.9,1029.8,1.2,False,4.5,6.3,0.0,False,6.6,False,False,False,False,False,False,False,False
2025-02-17,02115,9.0,3.9,1026.2,-3.6,False,1.7,2.0,0.0,False,6.2,True,False,False,False,False,False,False,False
2025-02-18,02115,5.1,-3.8,1025.1,-1.1,False,2.7,6.6,0.0,False,6.3,True,False,False,False,False,False,False,False
2025-02-19,02115,5.3,0.1,1022.8,-2.3,False,0.0,9.9,6.6,False,8.7,True,False,False,False,False,False,False,False
2025-02-20,02115,7.0,1.7,1023.3,0.5,False,0.0,21.5,9.3,False,3.9,True,False,False,False,False,False,False,False
2025-02-21,02115,5.5,-1.4,1024.9,1.7,False,0.0,3.9,0.0,False,6.7,True,False,False,False,False,False,False,False
2025-02-22,02115,3.5,-2.0,1022.7,-2.2,False,3.6,11.2,4.3,False,8.3,False,False,False,False,False,True,False,False
2025-02-23,02115,4.9,1.4,1022.1,-0.6,False,4.7,13.4,4.2,False,7.1,False,False,False,False,False,False,True,False
2025-02-24,02115,10.1,5.2,1022.7,0.6,False,0.0,8.4,41.4,False,8.2,True,False,False,False,False,False,False,False
2025-02-25,02115,0.7,-9.5,1023.0,0.3,False,1.4,6.1,0.0,False,9.5,True,False,False,False,False,False,False,False
2025-02-26,02115,4.3,3.7,1021.3,-1.7,False,0.4,16.2,5.5,False,5.8,True,False,False,False,False,False,False,False
2025-02-27,02115,2.5,-1.8,1020.6,-0.7,False,1.1,2.3,0.0,False,8.1,True,False,False,False,False,False,False,False
2025-02-28,02115,7.0,4.4,1018.4,-2.2,False,2.4,4.4,4.0,False,4.3,True,False,False,False,False,False,False,False
2025-03-01,02115,7.2,0.2,1014.1,-4.3,False,1.0,6.5,4.8,False,7.4,False,False,False,False,False,False,False,False
2025-03-02,02115,10.2,3.0,1016.6,2.5,False,0.0,2.7,0.0,False,8.5,False,False,False,False,False,False,False,False
2025-03-03,02115,8.3,-1.9,1014.2,-2.4,False,0.0,9.9,16.7,False,7.7,True,False,False,False,False,False,False,False
2025-03-04,02115,10.9,2.6,1013.2,-1.0,False,4.9,8.3,0.0,False,7.5,True,False,False,False,False,False,False,False
2025-03-05,02115,9.2,-1.7,1018.3,5.2,True,0.5,19.1,39.3,False,6.4,True,False,False,False,False,False,False,False
2025-03-06,02115,9.1,-0.0,1024.2,5.9,True,0.3,12.5,8.5,False,6.8,True,False,False,False,True,False,False,False
2025-03-07,02115,9.9,0.8,1024.8,0.6,False,0.0,6.3,0.4,False,7.0,True,False,False,False,True,False,False,False
2025-03-08,02115,9.0,-0.9,1024.7,-0.1,False,0.0,9.6,17.6,False,7.9,False,False,False,False,True,True,False,False
2025-03-09,02115,3.0,-6.0,1022.3,-2.4,False,0.5,2.0,18.1,False,7.8,False,False,False,False,True,False,False,False
2025-03-10,02115,7.3,4.3,1024.9,2.6,False,0.0,4.5,4.1,False,10.2,True,False,False,False,True,False,False,False
2025-03-11,02115,5.7,-1.6,1026.1,1.2,False,1.4,8.9,9.2,False,7.6,True,False,False,False,True,False,False,False
2025-03-12,02115,13.4,7.7,1018.5,-7.6,True,8.6,4.5,20.3,False,7.0,True,False,False,False,True,False,False,False
2025-03-13,02115,10.6,-2.8,1017.2,-1.3,False,4.1,3.1,0.9,False,8.8,True,False,False,False,False,False,False,False
2025-03-14,02115,14.6,4.0,1016.6,-0.6,False,0.8,14.1,0.0,False,8.7,True,False,False,False,False,False,False,True
2025-03-15,02115,16.0,1.4,1017.6,1.0,False,0.7,8.5,0.5,False,9.1,False,False,False,False,False,True,False,True
2025-03-16,02115,11.8,-4.2,1016.0,-1.6,False,6.2,37.6,1.2,False,6.0,False,False,False,False,False,False,False,True
2025-03-17,02115,8.8,-3.0,1019.1,3.1,False,2.0,10.1,22.0,False,6.5,True,False,False,False,False,False,False,True
2025-03-18,02115,12.1,3.3,1016.6,-2.6,False,0.0,4.5,0.0,False,5.8,True,False,False,False,False,False,False,True
2025-03-19,02115,9.1,-3.0,1014.9,-1.7,False,0.0,3.0,4.9,False,9.7,True,False,False,False,False,False,False,True
2025-03-20,02115,11.1,1.9,1010.5,-4.4,False,0.0,3.5,0.0,False,8.3,True,False,False,False,False,False,False,True
2025-03-21,02115,12.0,1.0,1009.4,-1.1,False,3.9,2.0,5.4,False,8.2,True,False,False,False,False,False,False,True
2025-03-22,02115,6.5,-5.5,1007.6,-1.8,False,0.0,20.6,0.0,False,6.8,False,False,False,False,False,False,False,True
2025-03-23,02115,7.4,0.9,1013.4,5.8,True,0.1,9.4,8.7,False,8.5,False,False,False,False,False,False,False,False
2025-03-24,02115,6.7,-0.7,1018.2,4.8,False,0.0,15.7,0.0,False,7.4,True,False,True,False,False,False,True,False
2025-03-25,02115,10.4,3.7,1015.2,-3.0,False,2.1,6.4,0.0,False,11.0,False,True,True,False,False,False,False,False
2025-03-26,02115,10.4,-0.0,1015.9,0.7,False,5.9,2.0,0.0,False,9.9,False,True,True,False,False,False,False,False
2025-03-27,02115,9.6,-0.8,1019.6,3.7,False,0.0,8.7,13.9,False,10.5,False,True,False,False,False,False,False,False
2025-03-28,02115,9.4,-0.2,1021.8,2.2,False,5.5,2.0,0.0,False,8.8,False,True,False,False,False,False,False,False
2025-03-29,02115,13.8,4.4,1027.5,5.7,True,0.0,4.7,0.0,False,8.0,False,True,False,False,False,False,False,False
2025-03-30,02115,12.7,-1.0,1024.5,-3.1,False,0.0,2.5,0.2,False,11.6,False,True,False,False,False,False,False,False
2025-03-31,02115,12.3,-0.4,1020.4,-4.0,False,0.0,10.2,0.0,False,9.1,False,True,False,False,False,False,False,False
2025-04-01,02115,14.4,2.1,1020.3,-0.2,False,0.0,4.0,6.5,False,9.5,False,True,False,False,False,False,False,False
2025-04-02,02115,11.0,-3.4,1021.2,0.9,False,4.5,20.8,0.0,False,9.9,False,True,False,False,False,False,False,False
2025-04-03,02115,15.9,4.9,1022.3,1.2,False,0.0,6.5,2.8,False,9.8,False,True,False,False,False,False,False,False
2025-04-04,02115,10.7,-5.2,1023.6,1.3,False,0.0,20.5,0.0,False,8.3,False,True,False,False,False,False,False,False
2025-04-05,02115,12.6,1.9,1017.2,-6.5,True,2.2,4.4,13.0,False,7.3,False,True,True,False,False,False,False,False
2025-04-06,02115,19.1,6.4,1019.4,2.2,False,2.0,3.0,0.0,False,9.1,False,False,True,False,False,False,False,False
2025-04-07,02115,14.7,-4.3,1022.3,2.9,False,7.8,5.9,0.0,False,7.8,True,False,True,False,False,False,False,False
2025-04-08,02115,14.9,0.1,1025.4,3.1,False,0.1,5.5,0.0,False,12.1,True,False,False,False,False,False,False,False
2025-04-09,02115,20.2,5.4,1020.9,-4.5,False,0.0,8.7,3.6,False,8.3,True,False,False,False,False,False,False,False
2025-04-10,02115,15.9,-4.4,1015.3,-5.6,True,2.3,10.0,0.0,False,11.4,True,False,False,False,False,False,False,False
2025-04-11,02115,18.2,2.4,1013.3,-2.0,False,0.1,8.7,20.3,False,10.6,True,False,False,False,False,False,False,False
2025-04-12,02115,11.7,-6.6,1015.2,1.9,False,0.0,8.5,7.7,False,10.3,False,False,False,False,False,False,False,False
2025-04-13,02115,17.6,5.9,1016.6,1.3,False,2.0,2.0,7.8,False,11.2,False,False,False,False,False,False,False,False
2025-04-14,02115,8.5,-9.1,1015.2,-1.4,False,0.0,5.0,5.2,False,12.1,True,False,False,False,False,False,False,False
2025-04-15,02115,17.5,9.0,1019.7,4.5,False,0.0,4.6,22.8,False,10.6,True,False,False,False,False,False,False,False
2025-04-16,02115,17.3,-0.2,1021.9,2.3,False,0.5,5.0,19.3,False,13.1,True,False,False,False,False,False,False,False
2025-04-17,02115,16.2,-1.1,1023.6,1.7,False,0.0,7.7,21.6,False,8.6,True,False,False,False,False,False,False,False
2025-04-18,02115,22.5,6.3,1022.3,-1.3,False,0.8,4.2,0.0,False,8.9,True,False,False,False,False,False,False,False
2025-04-19,02115,13.4,-9.1,1022.2,-0.1,False,0.0,21.4,1.2,False,11.6,False,False,False,False,False,True,False,False
2025-04-20,02115,11.6,-1.8,1017.5,-4.7,False,0.0,2.2,0.0,False,5.8,False,False,False,False,False,False,False,False
2025-04-21,02115,15.3,3.6,1022.1,4.6,False,0.0,12.3,8.9,False,9.3,True,False,False,False,False,False,False,False
2025-04-22,02115,17.8,2.5,1021.4,-0.7,False,1.2,13.2,4.9,False,10.3,True,False,False,False,False,True,False,True
2025-04-23,02115,17.7,-0.1,1019.5,-1.9,False,6.1,2.0,17.9,False,9.1,True,False,False,False,False,False,False,True
2025-04-24,02115,21.5,3.9,1021.9,2.4,False,1.8,3.4,10.7,False,9.5,True,False,False,False,False,False,True,True
2025-04-25,02115,18.6,-2.9,1025.8,4.0,False,0.0,11.7,0.0,False,13.1,True,False,False,False,False,False,False,True
2025-04-26,02115,16.1,-2.5,1023.9,-1.9,False,1.8,2.0,11.3,False,9.4,False,False,False,False,False,False,False,True
2025-04-27,02115,18.9,2.8,1021.7,-2.2,False,0.0,8.7,13.3,False,12.4,False,False,False,False,False,False,False,True
2025-04-28,02115,16.8,-2.1,1016.2,-5.4,True,0.1,11.2,20.3,False,10.3,True,False,False,False,False,False,False,True
2025-04-29,02115,19.7,2.9,1014.5,-1.7,False,0.0,3.1,35.7,False,12.2,True,False,False,False,False,False,False,True
2025-04-30,02115,19.1,-0.7,1006.3,-8.2,True,2.3,6.4,19.8,False,12.1,True,False,False,False,False,False,False,True
2025-05-01,02115,19.8,0.7,1005.3,-1.0,False,0.0,5.3,0.0,False,10.4,True,False,False,False,False,False,False,False
2025-05-02,02115,21.6,1.9,1007.8,2.4,False,3.0,5.4,17.2,False,10.4,True,False,False,False,False,False,False,False
2025-05-03,02115,21.4,-0.3,1004.1,-3.7,False,5.7,2.0,22.3,False,11.3,False,False,False,False,False,False,False,False
2025-05-04,02115,17.4,-3.9,1004.6,0.5,False,0.0,2.8,22.2,False,15.3,False,False,False,False,False,False,False,False
2025-05-05,02115,23.0,5.6,1005.7,1.1,False,2.3,13.8,40.1,False,10.9,True,False,False,False,False,False,False,False
2025-05-06,02115,18.5,-4.5,1007.7,2.0,False,0.5,11.1,6.0,False,11.0,True,False,False,False,False,False,False,False
2025-05-07,02115,23.4,4.8,1005.1,-2.6,False,0.0,7.0,6.6,False,11.2,True,False,False,False,False,False,False,False
2025-05-08,02115,14.6,-8.7,995.8,-9.3,True,1.1,6.2,12.6,False,11.2,True,False,False,False,False,False,False,False
2025-05-09,02115,18.6,4.0,994.5,-1.3,False,0.6,9.0,23.8,False,12.7,True,False,False,False,False,False,False,False
2025-05-10,02115,26.0,7.4,992.7,-1.8,False,0.0,6.3,20.0,False,11.2,False,False,False,False,False,False,False,False
2025-05-11,02115,13.2,-12.9,998.3,5.6,True,12.5,10.1,19.8,False,9.8,False,False,False,False,False,False,False,False
2025-05-12,02115,22.6,9.5,996.4,-2.0,False,0.5,5.5,3.5,False,9.4,True,False,False,False,False,False,False,False
2025-05-13,02115,18.1,-4.6,991.5,-4.8,False,0.3,2.0,41.3,False,12.0,True,False,False,False,False,False,False,False
2025-05-14,02115,16.0,-2.0,990.0,-1.5,False,0.0,12.2,35.2,False,10.3,True,False,False,False,False,False,False,False
2025-05-15,02115,20.1,4.1,996.1,6.1,True,0.2,5.5,10.7,False,10.5,True,False,False,False,False,False,False,False
2025-05-16,02115,16.1,-4.1,997.9,1.8,False,0.0,9.7,30.1,False,10.1,True,False,False,False,False,False,False,False
2025-05-17,02115,21.3,5.2,994.3,-3.6,False,2.3,2.0,17.2,False,10.3,False,False,False,False,False,False,False,False
2025-05-18,02115,22.7,1.4,991.0,-3.3,False,8.8,8.2,27.1,False,11.7,False,False,False,False,False,False,False,False
2025-05-19,02115,26.0,3.3,990.5,-0.5,False,0.0,10.0,17.9,False,10.3,True,False,False,False,False,False,False,False
2025-05-20,02115,23.1,-2.8,994.3,3.8,False,0.0,4.6,32.6,False,11.6,True,False,False,False,False,False,False,False
2025-05-21,02115,25.1,2.0,996.6,2.4,False,0.0,4.4,23.1,False,12.4,True,False,False,False,False,False,False,False
2025-05-22,02115,25.1,-0.0,996.9,0.3,False,0.0,6.4,44.8,False,11.1,True,False,False,False,False,False,False,False
2025-05-23,02115,17.7,-7.4,992.7,-4.2,False,0.0,14.9,51.7,False,13.2,True,False,False,False,False,False,False,False
2025-05-24,02115,26.9,9.2,994.3,1.6,False,0.0,3.8,14.3,False,12.7,False,False,False,False,False,False,False,False
2025-05-25,02115,20.2,-6.7,993.5,-0.8,False,5.9,5.9,51.6,False,11.7,False,False,False,False,False,False,False,False
2025-05-26,02115,25.3,5.0,991.0,-2.5,False,0.0,2.0,60.4,False,11.8,True,False,False,False,False,False,False,False
2025-05-27,02115,19.3,-6.0,990.0,-1.0,False,0.0,8.1,28.4,False,11.9,True,False,False,False,False,False,False,False
2025-05-28,02115,21.1,1.8,991.0,1.0,False,0.7,2.0,3.9,False,11.1,True,False,False,False,False,False,False,False
2025-05-29,02115,23.8,2.8,994.4,3.4,False,2.7,10.2,16.8,False,14.1,True,False,False,False,False,False,False,False
2025-05-30,02115,23.4,-0.4,995.2,0.8,False,4.2,11.9,37.1,False,10.5,True,False,False,False,False,False,False,False
2025-05-31,02115,25.5,2.1,994.2,-1.0,False,0.0,6.9,35.4,False,11.4,False,False,False,False,False,False,False,False
2025-06-01,02115,23.1,-2.5,990.0,-4.2,False,0.0,9.1,42.6,False,13.0,False,False,False,False,False,False,False,False
2025-06-02,02115,27.4,4.4,991.1,1.1,False,0.0,2.9,25.3,False,13.2,True,False,False,False,False,False,False,False
2025-06-03,02115,21.3,-6.2,990.0,-1.1,False,1.1,5.8,17.4,False,13.1,True,False,False,False,False,False,False,False
2025-06-04,02115,22.4,1.1,993.0,3.0,False,3.3,11.1,20.8,False,9.7,True,False,False,False,False,False,False,False
2025-06-05,02115,23.7,1.3,990.0,-3.0,False,5.4,16.6,29.0,False,9.8,True,False,False,False,False,False,False,False
2025-06-06,02115,23.9,0.2,990.4,0.4,False,0.0,3.6,41.3,False,11.5,True,False,False,False,False,False,False,False
2025-06-07,02115,22.8,-1.1,990.0,-0.4,False,0.0,2.8,38.5,False,12.5,False,False,False,False,False,False,False,False
2025-06-08,02115,20.7,-2.1,993.7,3.7,False,3.4,6.4,39.2,False,13.3,False,False,False,False,False,False,False,False
2025-06-09,02115,23.0,2.3,996.2,2.5,False,0.0,2.8,44.1,False,11.6,True,False,False,False,False,False,False,False
2025-06-10,02115,19.9,-3.1,994.0,-2.2,False,2.0,23.6,49.1,False,9.4,True,False,False,False,False,False,True,False
2025-06-11,02115,22.1,2.2,997.2,3.2,False,0.0,2.9,33.3,False,14.4,True,False,False,False,False,False,False,False
2025-06-12,02115,23.0,0.9,994.8,-2.4,False,0.0,4.9,51.5,False,11.7,True,False,False,False,False,False,False,False
2025-06-13,02115,25.3,2.3,999.7,4.9,False,2.6,11.7,36.1,False,12.5,True,False,False,False,False,False,False,False
2025-06-14,02115,21.9,-3.3,999.5,-0.2,False,0.0,17.6,61.5,False,12.4,False,False,True,False,False,False,False,False
2025-06-15,02115,23.0,1.0,999.5,0.0,False,1.4,4.3,50.3,False,12.2,False,False,True,False,False,False,False,False
2025-06-16,02115,22.4,-0.6,990.9,-8.6,True,0.0,13.9,47.1,False,14.4,True,False,True,False,False,False,False,False
2025-06-17,02115,19.1,-3.4,995.8,4.9,False,0.0,6.9,54.0,False,10.7,True,False,False,False,False,False,False,False
2025-06-18,02115,21.1,2.0,990.0,-5.8,True,0.0,2.0,48.5,False,10.6,True,False,False,False,False,False,False,False
2025-06-19,02115,19.7,-1.4,993.0,3.0,False,2.0,11.2,41.5,False,10.1,True,False,False,False,False,False,False,False
2025-06-20,02115,29.3,9.6,997.2,4.2,False,0.2,3.8,46.0,False,11.9,True,False,False,False,False,False,False,False
2025-06-21,02115,19.8,-9.6,997.9,0.7,False,1.0,6.7,34.7,False,11.7,False,False,False,False,False,True,False,False
2025-06-22,02115,24.7,4.9,1002.2,4.2,False,0.0,7.0,40.4,False,11.7,False,False,False,False,False,False,False,False
2025-06-23,02115,20.2,-4.5,998.6,-3.6,False,1.3,5.5,35.8,False,10.9,True,False,False,False,False,False,False,False
2025-06-24,02115,25.2,5.0,996.9,-1.6,False,4.2,9.8,38.7,False,13.3,True,False,False,False,False,False,False,False
2025-06-25,02115,25.7,0.5,991.0,-5.9,True,1.1,8.9,52.9,False,11.6,True,False,False,False,False,False,False,False
2025-06-26,02115,22.0,-3.7,993.6,2.6,False,1.5,4.2,41.0,False,11.1,True,False,False,False,False,True,False,False
2025-06-27,02115,20.7,-1.3,993.1,-0.6,False,7.6,3.7,58.6,False,13.1,True,False,False,False,False,False,False,False
2025-06-28,02115,22.2,1.5,996.2,3.2,False,0.0,3.1,66.0,False,14.5,False,False,False,False,False,False,False,False
2025-06-29,02115,19.1,-3.1,997.7,1.5,False,0.1,2.0,55.3,False,13.3,False,False,False,False,False,False,False,False
2025-06-30,02115,19.9,0.8,997.4,-0.3,False,14.0,2.0,40.2,False,12.8,True,False,False,False,False,False,False,False
2025-07-01,02115,24.6,4.7,995.4,-2.0,False,0.0,7.3,44.1,False,14.9,False,True,False,False,False,False,False,False
2025-07-02,02115,19.8,-4.8,998.1,2.7,False,0.2,8.8,40.3,False,13.3,False,True,False,False,False,False,True,False
2025-07-03,02115,20.0,0.2,999.1,1.0,False,0.9,7.2,40.7,False,11.9,False,True,False,False,False,False,False,False
2025-07-04,02115,20.4,0.3,996.7,-2.4,False,8.7,14.9,71.4,False,11.6,False,True,False,True,False,False,False,False
2025-07-05,02115,24.8,4.4,993.7,-2.9,False,0.0,9.5,49.5,False,13.5,False,True,False,False,False,False,False,False
2025-07-06,02115,16.8,-8.0,994.5,0.8,False,1.2,2.0,39.8,False,11.4,False,True,False,False,False,False,False,False
2025-07-07,02115,20.1,3.3,996.1,1.6,False,4.3,8.9,53.6,False,13.9,False,True,False,False,False,False,False,False
2025-07-08,02115,24.8,4.8,998.8,2.7,False,0.0,14.4,52.4,False,12.0,False,True,False,False,False,False,False,False
2025-07-09,02115,20.4,-4.5,995.2,-3.6,False,0.0,9.6,43.2,False,12.3,False,True,False,False,False,False,False,False
2025-07-10,02115,21.7,1.3,995.2,-0.0,False,0.0,4.7,44.0,False,12.0,False,True,False,False,False,False,False,False
2025-07-11,02115,23.1,1.4,1001.2,6.0,True,2.5,21.1,71.4,False,12.4,False,True,False,False,False,True,False,False
2025-07-12,02115,20.3,-2.8,1001.4,0.2,False,0.0,6.6,66.6,False,11.3,False,True,False,False,False,False,False,False
2025-07-13,02115,25.8,5.5,999.4,-2.0,False,0.0,8.8,63.7,False,9.9,False,True,False,False,False,False,False,False
2025-07-14,02115,21.2,-4.6,1004.2,4.8,False,2.2,2.0,53.3,False,12.2,False,True,False,False,False,False,False,False
2025-07-15,02115,23.7,2.5,1007.7,3.5,False,0.0,14.9,58.6,False,9.7,False,True,False,False,False,False,False,False
2025-07-16,02115,25.3,1.6,1003.0,-4.8,False,0.0,2.5,59.1,False,13.6,False,True,False,False,False,False,False,False
2025-07-17,02115,25.8,0.5,998.1,-4.9,False,5.2,12.9,35.1,False,12.6,False,True,False,False,False,False,False,False
2025-07-18,02115,21.5,-4.3,1000.2,2.1,False,0.0,3.7,61.6,False,15.1,False,True,False,False,False,False,False,False
2025-07-19,02115,18.3,-3.2,1003.3,3.1,False,14.8,3.8,48.5,False,11.6,False,True,False,False,False,True,False,False
2025-07-20,02115,17.5,-0.8,1005.4,2.2,False,0.0,14.6,30.1,False,11.6,False,True,False,False,False,False,False,False
2025-07-21,02115,20.8,3.3,1002.8,-2.6,False,0.0,2.6,56.0,False,8.8,False,True,False,False,False,False,False,False
2025-07-22,02115,23.9,3.2,1004.5,1.7,False,0.0,2.5,37.3,False,12.3,False,True,False,False,False,False,False,False
2025-07-23,02115,22.3,-1.7,1007.3,2.8,False,5.4,4.5,44.2,False,11.4,False,True,False,False,False,False,False,False
2025-07-24,02115,22.9,0.7,1009.9,2.7,False,1.8,10.8,48.8,False,13.1,False,True,False,False,False,False,False,False
2025-07-25,02115,26.6,3.7,1007.8,-2.1,False,0.0,3.6,20.1,False,11.2,False,True,False,False,False,False,False,False
2025-07-26,02115,21.9,-4.8,1006.0,-1.8,False,1.4,11.1,42.3,False,7.6,False,True,False,False,False,False,False,False
